step,time,n_collisions,conserved_fraction,had_collision
1,0.0000000000,0,1.000000,0
2,0.0100100000,0,1.000000,0
3,0.0200100000,0,1.000000,0
4,0.0300100000,0,1.000000,0
5,0.0400000000,0,1.000000,0
6,0.0500000000,0,1.000000,0
7,0.0600000000,0,1.000000,0
8,0.0700000000,0,1.000000,0
9,0.0800000000,0,1.000000,0
10,0.0900100000,0,1.000000,0
11,0.1000100000,0,1.000000,0
12,0.1100100000,0,1.000000,0
13,0.1200100000,0,1.000000,0
14,0.1300100000,0,1.000000,0
15,0.1400100000,0,1.000000,0
16,0.1500000000,0,1.000000,0
17,0.1600000000,0,1.000000,0
18,0.1700000000,0,1.000000,0
19,0.1800000000,0,1.000000,0
20,0.1900000000,0,1.000000,0
21,0.2000000000,0,1.000000,0
22,0.2100000000,0,1.000000,0
23,0.2200081969,0,1.000000,0
24,0.2300081969,0,1.000000,0
25,0.2400081969,0,1.000000,0
26,0.2500081969,0,1.000000,0
27,0.2600081969,0,1.000000,0
28,0.2700081969,0,1.000000,0
29,0.2800081969,0,1.000000,0
30,0.2900081969,0,1.000000,0
31,0.3000081969,0,1.000000,0
32,0.3100081969,0,1.000000,0
33,0.3200081969,0,1.000000,0
34,0.3300081969,0,1.000000,0
35,0.3400081969,0,1.000000,0
36,0.3500081969,0,1.000000,0
37,0.3600081969,0,1.000000,0
38,0.3700081969,0,1.000000,0
39,0.3800081969,0,1.000000,0
40,0.3900081969,0,1.000000,0
41,0.4000081969,0,1.000000,0
42,0.4100081969,0,1.000000,0
43,0.4200081969,0,1.000000,0
44,0.4300081969,0,1.000000,0
45,0.4400081969,0,1.000000,0
46,0.4500059699,0,1.000000,0
47,0.4600059699,0,1.000000,0
48,0.4700059699,0,1.000000,0
49,0.4800059699,0,1.000000,0
50,0.4900032218,0,1.000000,0
51,0.5000032218,0,1.000000,0
52,0.5100032218,0,1.000000,0
53,0.5200032218,0,1.000000,0
54,0.5300032218,0,1.000000,0
55,0.5400032218,0,1.000000,0
56,0.5500032218,0,1.000000,0
57,0.5600032218,0,1.000000,0
58,0.5700032218,0,1.000000,0
59,0.5800032218,0,1.000000,0
60,0.5900032218,0,1.000000,0
61,0.6000032218,0,1.000000,0
62,0.6100032218,0,1.000000,0
63,0.6200032218,0,1.000000,0
64,0.6300032218,0,1.000000,0
65,0.6400032218,0,1.000000,0
66,0.6500032218,0,1.000000,0
67,0.6600032218,0,1.000000,0
68,0.6700032218,0,1.000000,0
69,0.6800032218,0,1.000000,0
70,0.6900032218,0,1.000000,0
71,0.7000032218,0,1.000000,0
72,0.7100032218,0,1.000000,0
73,0.7200032218,0,1.000000,0
74,0.7300032218,0,1.000000,0
75,0.7400032218,0,1.000000,0
76,0.7500032218,0,1.000000,0
77,0.7600032218,0,1.000000,0
78,0.7700032218,0,1.000000,0
79,0.7800032218,0,1.000000,0
80,0.7900023939,0,1.000000,0
81,0.8000023939,0,1.000000,0
82,0.8100023939,0,1.000000,0
83,0.8200023939,0,1.000000,0
84,0.8300023939,0,1.000000,0
85,0.8400023939,0,1.000000,0
86,0.8500023939,0,1.000000,0
87,0.8600023939,0,1.000000,0
88,0.8700023939,0,1.000000,0
89,0.8800023939,0,1.000000,0
90,0.8900023939,0,1.000000,0
91,0.9000023939,0,1.000000,0
92,0.9100023939,0,1.000000,0
93,0.9200023939,0,1.000000,0
94,0.9300023939,0,1.000000,0
95,0.9400023939,0,1.000000,0
96,0.9500023939,0,1.000000,0
97,0.9600023939,0,1.000000,0
98,0.9700021476,0,1.000000,0
99,0.9800021476,0,1.000000,0
100,0.9900021476,0,1.000000,0
101,1.0000000000,0,1.000000,0
